MRTime	IMSI	SRNCID	BestCellID	SRNTI	RAB	Delay	UE_TXPower	LCS_BIT	Longitude	Latitude	RNCID_1	CellID_1	EcNo_1	RSCP_1	RTT_1	UE_Rx_Tx_1	RNCID_2	CellID_2	EcNo_2	RSCP_2	RTT_2	UE_Rx_Tx_2	RNCID_3	CellID_3	EcNo_3	RSCP_3	RTT_3	UE_Rx_Tx_3	RNCID_4	CellID_4	EcNo_4	RSCP_4	RTT_4	UE_Rx_Tx_4	RNCID_5	CellID_5	EcNo_5	RSCP_5	RTT_5	UE_Rx_Tx_5	RNCID_6	CellID_6	EcNo_6	RSCP_6	RTT_6	UE_Rx_Tx_6
2016-05-03 16:42:32.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491595	31.216975	99112	1	-14.500000	-91.130000	37900	216	99112	3	-18.880000	-94.380000	37900	218	99084	2	-20.000000	-99.250000	37900	33	99112	2	-20.000000	-101.000000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:33.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491480	31.216983	99112	1	-15.000000	-89.630000	37900	216	99112	3	-16.880000	-90.630000	37900	218	99112	2	-20.000000	-97.130000	37900	217	99084	2	-20.000000	-98.880000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:34.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491417	31.216992	99112	1	-13.630000	-87.630000	37900	216	99112	3	-17.880000	-94.750000	37900	218	99084	2	-20.000000	-100.630000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:35.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491368	31.216997	99112	1	-13.750000	-89.130000	37900	216	99112	3	-17.250000	-94.880000	37900	218	99084	2	-20.000000	-95.500000	37900	33	99084	3	-20.000000	-99.630000	37900	34	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:36.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491335	31.217000	99112	1	-14.380000	-91.250000	37900	216	99112	3	-17.500000	-93.750000	37900	218	99084	2	-18.250000	-94.750000	37900	33	99112	2	-20.000000	-99.380000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:37.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491335	31.217000	99112	1	-13.630000	-88.880000	37900	216	99112	3	-17.500000	-92.380000	37900	218	99084	2	-20.000000	-97.250000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:38.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217002	99112	1	-13.630000	-88.000000	37900	216	99112	3	-18.130000	-94.000000	37900	218	99084	2	-20.000000	-97.380000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:39.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491312	31.217002	99112	1	-13.750000	-88.000000	37900	216	99112	3	-17.130000	-93.000000	37900	218	99084	2	-20.000000	-94.880000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:40.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491312	31.217002	99112	1	-13.500000	-89.000000	37900	216	99112	3	-17.000000	-92.250000	37900	218	99084	2	-18.630000	-93.880000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:41.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491312	31.217000	99112	1	-13.500000	-88.880000	37900	216	99112	3	-17.000000	-92.250000	37900	218	99084	2	-20.000000	-95.630000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:42.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491312	31.217000	99112	1	-13.500000	-88.630000	37900	216	99112	3	-16.500000	-91.000000	37900	218	99084	2	-20.000000	-97.500000	37900	33	99112	2	-20.000000	-98.630000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:43.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-13.380000	-89.130000	37900	216	99112	3	-15.500000	-90.630000	37900	218	99084	2	-20.000000	-97.630000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:44.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-13.630000	-88.380000	37900	216	99112	3	-17.750000	-92.380000	37900	218	99084	2	-18.750000	-94.000000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:45.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-13.750000	-87.880000	37900	216	99112	3	-18.250000	-92.380000	37900	218	99084	2	-20.000000	-94.380000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:46.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-13.630000	-88.380000	37900	216	99112	3	-18.630000	-93.000000	37900	218	99084	2	-20.000000	-96.130000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:47.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-13.750000	-88.250000	37900	216	99112	3	-17.000000	-91.500000	37900	218	99084	2	-20.000000	-97.880000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:48.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-14.630000	-88.000000	37900	216	99112	3	-18.130000	-93.000000	37900	218	99112	2	-20.000000	-98.250000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:49.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-15.000000	-87.880000	37900	216	99112	3	-19.630000	-90.500000	37900	218	99084	2	-20.000000	-95.750000	37900	33	99112	2	-20.000000	-102.630000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:50.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-14.000000	-89.500000	37900	216	99112	3	-18.130000	-91.500000	37900	218	99112	2	-20.000000	-95.380000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:51.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-13.880000	-88.000000	37900	216	99112	3	-18.000000	-88.880000	37900	218	99084	2	-20.000000	-96.750000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:52.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-14.630000	-90.250000	37900	216	99112	3	-19.000000	-91.750000	37900	218	99084	2	-19.750000	-95.500000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:53.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-15.130000	-90.130000	37900	216	99112	3	-19.250000	-93.630000	37900	218	99084	2	-19.630000	-92.750000	37900	33	99112	2	-20.000000	-95.130000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:54.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-15.500000	-89.380000	37900	216	99112	3	-19.880000	-93.000000	37900	218	99084	2	-20.000000	-91.500000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:55.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-14.750000	-88.880000	37900	216	99112	3	-20.000000	-93.880000	37900	218	99084	2	-20.000000	-94.500000	37900	33	99112	2	-20.000000	-97.380000	37900	217	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:56.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-15.750000	-90.000000	37900	216	99112	3	-20.000000	-94.380000	37900	218	99084	2	-20.000000	-95.000000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 16:42:57.000	1234567890	99112	1	-999	-999	-999	-999	300	121.491310	31.217000	99112	1	-14.880000	-89.130000	37900	216	99112	3	-20.000000	-94.750000	37900	218	99084	2	-20.000000	-94.750000	37900	33	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
