MRTime	IMSI	SRNCID	BestCellID	SRNTI	RAB	Delay	UE_TXPower	LCS_BIT	Longitude	Latitude	RNCID_1	CellID_1	EcNo_1	RSCP_1	RTT_1	UE_Rx_Tx_1	RNCID_2	CellID_2	EcNo_2	RSCP_2	RTT_2	UE_Rx_Tx_2	RNCID_3	CellID_3	EcNo_3	RSCP_3	RTT_3	UE_Rx_Tx_3	RNCID_4	CellID_4	EcNo_4	RSCP_4	RTT_4	UE_Rx_Tx_4	RNCID_5	CellID_5	EcNo_5	RSCP_5	RTT_5	UE_Rx_Tx_5	RNCID_6	CellID_6	EcNo_6	RSCP_6	RTT_6	UE_Rx_Tx_6
2016-05-03 19:16:44.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502090	31.216607	99129	1	-10.500000	-79.130000	37900	153	99129	3	-16.130000	-89.380000	37900	154	99078	3	-20.000000	-89.630000	37900	242	99130	1	-18.500000	-92.250000	37900	291	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:45.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502097	31.216593	99129	1	-10.380000	-74.880000	37900	153	99129	3	-19.630000	-86.000000	37900	154	99078	3	-19.880000	-89.000000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:46.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502097	31.216593	99129	1	-10.380000	-73.630000	37900	153	99129	3	-16.130000	-84.630000	37900	154	99130	1	-20.000000	-91.750000	37900	291	99078	3	-20.000000	-92.750000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:47.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502105	31.216572	99129	1	-10.380000	-76.000000	37900	153	99129	3	-19.250000	-85.500000	37900	154	99078	3	-20.000000	-104.380000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:48.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502108	31.216565	99129	1	-10.380000	-74.500000	37900	153	99129	3	-16.880000	-82.250000	37900	154	99078	3	-20.000000	-89.250000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:49.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502112	31.216560	99129	1	-10.250000	-68.750000	37900	153	99129	3	-20.000000	-82.130000	37900	154	99078	3	-20.000000	-92.500000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:50.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502113	31.216558	99129	1	-10.380000	-68.750000	37900	153	99129	3	-20.000000	-80.380000	37900	154	99078	3	-20.000000	-90.500000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:51.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502113	31.216558	99129	1	-10.380000	-69.630000	37900	153	99129	3	-20.000000	-79.500000	37900	154	99078	3	-20.000000	-90.380000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:52.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502117	31.216553	99129	1	-10.380000	-70.500000	37900	153	99129	3	-18.250000	-78.250000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:53.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502118	31.216550	99129	1	-10.380000	-69.500000	37900	153	99129	3	-16.500000	-76.130000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:54.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502122	31.216547	99129	1	-10.380000	-73.380000	37900	153	99129	3	-16.880000	-79.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:55.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502125	31.216540	99129	1	-10.630000	-71.500000	37900	153	99129	3	-15.250000	-77.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:56.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502125	31.216540	99129	1	-10.630000	-71.000000	37900	153	99129	3	-18.250000	-79.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:57.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502128	31.216533	99129	1	-10.750000	-70.250000	37900	153	99129	3	-13.750000	-78.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:58.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502128	31.216532	99129	1	-10.630000	-69.880000	37900	153	99129	3	-18.500000	-77.750000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:16:59.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502128	31.216530	99129	1	-10.380000	-68.250000	37900	153	99129	3	-19.380000	-77.130000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:00.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502128	31.216528	99129	1	-10.500000	-68.000000	37900	153	99129	3	-20.000000	-79.250000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:01.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502128	31.216528	99129	1	-10.500000	-70.380000	37900	153	99129	3	-20.000000	-80.750000	37900	154	99078	3	-20.000000	-87.130000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:02.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502130	31.216527	99129	1	-10.380000	-68.880000	37900	153	99129	3	-20.000000	-82.130000	37900	154	99078	3	-20.000000	-88.250000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:03.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502133	31.216527	99129	1	-10.380000	-68.500000	37900	153	99129	3	-18.380000	-80.000000	37900	154	99078	3	-20.000000	-89.130000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:04.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502135	31.216523	99129	1	-10.380000	-70.250000	37900	153	99129	3	-16.630000	-78.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:05.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502137	31.216522	99129	1	-10.380000	-67.750000	37900	153	99129	3	-15.880000	-77.380000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:06.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502137	31.216522	99129	1	-10.500000	-69.130000	37900	153	99129	3	-18.630000	-78.750000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:07.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502138	31.216518	99129	1	-10.500000	-67.630000	37900	153	99129	3	-14.380000	-75.630000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:08.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502138	31.216518	99129	1	-10.500000	-67.880000	37900	153	99129	3	-16.250000	-75.250000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:09.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502138	31.216518	99129	1	-10.380000	-66.500000	37900	153	99129	3	-14.130000	-75.750000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:10.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502138	31.216518	99129	1	-10.130000	-66.630000	37900	153	99129	3	-15.000000	-77.000000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:11.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502138	31.216518	99129	1	-9.750000	-66.500000	37900	153	99129	3	-14.630000	-75.880000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:12.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502138	31.216518	99129	1	-10.380000	-65.880000	37900	153	99129	3	-14.130000	-74.750000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:13.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502138	31.216517	99129	1	-10.250000	-64.750000	37900	153	99129	3	-18.880000	-75.750000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:14.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502143	31.216510	99129	1	-10.380000	-71.130000	37900	153	99129	3	-17.750000	-78.750000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:15.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502152	31.216493	99129	1	-10.880000	-74.130000	37900	153	99129	3	-15.380000	-78.630000	37900	154	99078	3	-20.000000	-89.000000	37900	242	99130	1	-20.000000	-95.500000	37900	291	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:16.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502152	31.216493	99129	1	-11.130000	-75.750000	37900	153	99129	3	-14.380000	-79.750000	37900	154	99078	3	-20.000000	-85.500000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:17.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502177	31.216437	99129	1	-11.000000	-74.000000	37900	153	99129	3	-14.130000	-79.380000	37900	154	99130	1	-17.250000	-81.130000	37900	291	99078	3	-20.000000	-84.500000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:18.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502187	31.216398	99129	1	-10.630000	-73.630000	37900	153	99129	3	-16.630000	-80.750000	37900	154	99130	1	-20.000000	-84.880000	37900	291	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:19.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502193	31.216357	99129	1	-11.000000	-77.130000	37900	153	99129	3	-20.000000	-88.750000	37900	154	99130	1	-17.500000	-83.130000	37900	291	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:20.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502192	31.216310	99129	1	-11.380000	-73.750000	37900	153	99129	3	-13.630000	-75.880000	37900	154	99130	1	-19.750000	-85.880000	37900	291	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:21.000	1234567890	99129	1	-999	-999	-999	-999	300	121.502192	31.216310	99129	1	-12.000000	-80.130000	37900	153	99129	3	-16.630000	-85.630000	37900	154	99130	1	-7.750000	-76.130000	37900	291	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:22.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502175	31.216222	99130	1	-16.000000	-82.000000	37900	291	99129	3	-19.130000	-85.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:23.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502165	31.216192	99130	1	-18.750000	-78.130000	37900	291	99129	1	-20.000000	-82.880000	37900	153	99129	3	-20.000000	-83.380000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:24.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502153	31.216168	99130	1	-16.750000	-78.250000	37900	291	99129	1	-20.000000	-82.000000	37900	153	99129	3	-20.000000	-82.380000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:25.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502142	31.216148	99130	1	-17.130000	-76.630000	37900	291	99129	1	-20.000000	-83.630000	37900	153	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:26.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502142	31.216148	99130	1	-13.130000	-76.000000	37900	291	99129	1	-19.000000	-87.250000	37900	153	99129	3	-20.000000	-92.250000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:27.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502122	31.216112	99130	1	-13.130000	-78.000000	37900	291	99129	1	-18.380000	-86.500000	37900	153	99129	3	-20.000000	-88.630000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:28.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502112	31.216093	99130	1	-13.130000	-79.500000	37900	291	99129	1	-18.380000	-85.130000	37900	153	99129	3	-20.000000	-89.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:29.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502100	31.216075	99130	1	-13.250000	-77.880000	37900	291	99129	1	-17.000000	-82.130000	37900	153	99129	3	-20.000000	-86.500000	37900	154	99078	3	-20.000000	-89.130000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:30.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502087	31.216052	99130	1	-13.000000	-77.000000	37900	291	99129	1	-16.880000	-85.000000	37900	153	99129	3	-20.000000	-92.250000	37900	154	99167	2	-20.000000	-100.000000	37900	299	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:31.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502087	31.216052	99130	1	-13.130000	-76.380000	37900	291	99129	1	-20.000000	-87.630000	37900	153	99129	3	-20.000000	-90.750000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:32.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502053	31.216000	99130	1	-13.000000	-74.500000	37900	291	99129	1	-17.250000	-86.000000	37900	153	99129	3	-20.000000	-89.250000	37900	154	99078	3	-20.000000	-95.630000	37900	242	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:33.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502038	31.215973	99130	1	-13.630000	-77.630000	37900	291	99129	1	-16.000000	-80.130000	37900	153	99129	3	-20.000000	-84.500000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:34.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502022	31.215948	99130	1	-13.000000	-73.880000	37900	291	99129	1	-16.130000	-81.000000	37900	153	99129	3	-20.000000	-89.000000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:35.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502007	31.215925	99130	1	-13.250000	-74.630000	37900	291	99129	1	-15.750000	-78.500000	37900	153	99129	3	-19.130000	-83.380000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:36.000	1234567890	99130	1	-999	-999	-999	-999	300	121.502007	31.215925	99130	1	-13.130000	-74.500000	37900	291	99129	1	-18.500000	-79.880000	37900	153	99129	3	-20.000000	-90.250000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:37.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501968	31.215867	99130	1	-12.880000	-72.250000	37900	291	99129	1	-18.750000	-79.500000	37900	153	99129	3	-20.000000	-81.880000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:38.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501940	31.215825	99130	1	-12.880000	-73.000000	37900	291	99129	3	-20.000000	-81.500000	37900	154	99129	1	-20.000000	-82.130000	37900	153	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:39.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501907	31.215777	99130	1	-12.880000	-73.500000	37900	291	99129	1	-16.130000	-81.880000	37900	153	99129	3	-20.000000	-85.250000	37900	154	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:40.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501873	31.215720	99130	1	-12.880000	-69.250000	37900	291	99129	1	-20.000000	-82.500000	37900	153	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:41.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501873	31.215720	99130	1	-12.750000	-68.000000	37900	291	99129	1	-20.000000	-84.880000	37900	153	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:42.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501812	31.215597	99130	1	-12.750000	-67.500000	37900	291	99129	1	-20.000000	-90.380000	37900	153	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:43.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501777	31.215530	99130	1	-12.750000	-67.750000	37900	291	99129	1	-20.000000	-78.630000	37900	153	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-03 19:17:44.000	1234567890	99130	1	-999	-999	-999	-999	300	121.501738	31.215457	99130	1	-12.880000	-66.880000	37900	291	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
