MRTime	IMSI	SRNCID	BestCellID	SRNTI	RAB	Delay	UE_TXPower	LCS_BIT	Longitude	Latitude	RNCID_1	CellID_1	EcNo_1	RSCP_1	RTT_1	UE_Rx_Tx_1	RNCID_2	CellID_2	EcNo_2	RSCP_2	RTT_2	UE_Rx_Tx_2	RNCID_3	CellID_3	EcNo_3	RSCP_3	RTT_3	UE_Rx_Tx_3	RNCID_4	CellID_4	EcNo_4	RSCP_4	RTT_4	UE_Rx_Tx_4	RNCID_5	CellID_5	EcNo_5	RSCP_5	RTT_5	UE_Rx_Tx_5	RNCID_6	CellID_6	EcNo_6	RSCP_6	RTT_6	UE_Rx_Tx_6
2016-05-10 11:46:50.000	123456788	99099	13	-999	-999	-999	-999	300	121.479507	31.208595	99099	13	-10.500000	-74.380000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:51.000	123456788	99099	13	-999	-999	-999	-999	300	121.479510	31.208592	99099	13	-10.250000	-74.630000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:52.000	123456788	99099	13	-999	-999	-999	-999	300	121.479512	31.208587	99099	13	-10.750000	-76.250000	38400	277	116737	12	-20.000000	-97.250000	38400	121	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:53.000	123456788	99099	13	-999	-999	-999	-999	300	121.479512	31.208587	99099	13	-10.250000	-76.380000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:54.000	123456788	99099	13	-999	-999	-999	-999	300	121.479510	31.208587	99099	13	-10.380000	-76.500000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:55.000	123456788	99099	13	-999	-999	-999	-999	300	121.479510	31.208588	99099	13	-10.380000	-76.380000	38400	277	116737	12	-20.000000	-100.880000	38400	121	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:56.000	123456788	99099	13	-999	-999	-999	-999	300	121.479510	31.208588	99099	13	-10.250000	-75.750000	38400	277	116737	12	-20.000000	-100.880000	38400	121	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:57.000	123456788	99099	13	-999	-999	-999	-999	300	121.479510	31.208588	99099	13	-10.380000	-75.500000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:58.000	123456788	99099	13	-999	-999	-999	-999	300	121.479510	31.208588	99099	13	-10.380000	-75.630000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:46:59.000	123456788	99099	13	-999	-999	-999	-999	300	121.479510	31.208590	99099	13	-10.380000	-76.380000	38400	277	116737	12	-20.000000	-999.000000	38400	121	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:00.000	123456788	99099	13	-999	-999	-999	-999	300	121.479508	31.208590	99099	13	-10.380000	-74.000000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:01.000	123456788	99099	13	-999	-999	-999	-999	300	121.479515	31.208592	99099	13	-10.880000	-69.500000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:02.000	123456788	99099	13	-999	-999	-999	-999	300	121.479530	31.208597	99099	13	-10.130000	-72.880000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:03.000	123456788	99099	13	-999	-999	-999	-999	300	121.479555	31.208608	99099	13	-10.380000	-68.750000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:04.000	123456788	99099	13	-999	-999	-999	-999	300	121.479588	31.208615	99099	13	-10.250000	-72.130000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:05.000	123456788	99099	13	-999	-999	-999	-999	300	121.479623	31.208625	99099	13	-10.250000	-73.750000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:06.000	123456788	99099	13	-999	-999	-999	-999	300	121.479702	31.208648	99099	13	-10.380000	-72.000000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:07.000	123456788	99099	13	-999	-999	-999	-999	300	121.479748	31.208660	99099	13	-10.380000	-75.000000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:08.000	123456788	99099	13	-999	-999	-999	-999	300	121.479748	31.208660	99099	13	-10.500000	-76.630000	38400	277	99099	11	-20.000000	-92.630000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:09.000	123456788	99099	13	-999	-999	-999	-999	300	121.479800	31.208672	99099	13	-10.380000	-76.250000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:10.000	123456788	99099	13	-999	-999	-999	-999	300	121.479862	31.208678	99099	13	-10.380000	-75.880000	38400	277	99099	11	-20.000000	-89.250000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:11.000	123456788	99099	13	-999	-999	-999	-999	300	121.479925	31.208693	99099	13	-10.380000	-77.380000	38400	277	99099	11	-19.630000	-87.250000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:12.000	123456788	99099	13	-999	-999	-999	-999	300	121.479925	31.208693	99099	13	-10.380000	-74.630000	38400	277	116737	11	-20.000000	-87.250000	38400	120	99099	11	-20.000000	-87.750000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:13.000	123456788	99099	13	-999	-999	-999	-999	300	121.479992	31.208713	99099	13	-10.380000	-75.130000	38400	277	99099	12	-20.000000	-86.250000	38400	278	99099	11	-20.000000	-87.880000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:14.000	123456788	99099	13	-999	-999	-999	-999	300	121.480060	31.208727	99099	13	-10.750000	-75.880000	38400	277	99099	11	-20.000000	-87.380000	38400	276	116737	11	-20.000000	-87.630000	38400	120	99099	12	-20.000000	-90.750000	38400	278	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:15.000	123456788	99099	13	-999	-999	-999	-999	300	121.480122	31.208747	99099	13	-11.130000	-75.250000	38400	277	99099	11	-20.000000	-85.750000	38400	276	99099	12	-20.000000	-101.880000	38400	278	103257	12	-20.000000	-90.880000	38400	14	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:16.000	123456788	99099	13	-999	-999	-999	-999	300	121.480247	31.208778	99099	13	-10.630000	-76.250000	38400	277	116737	11	-19.880000	-85.130000	38400	120	99099	11	-20.000000	-86.750000	38400	276	103362	11	-20.000000	-95.250000	38400	16	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:17.000	123456788	99099	13	-999	-999	-999	-999	300	121.480310	31.208793	99099	13	-10.630000	-76.000000	38400	277	99099	11	-17.380000	-86.500000	38400	276	99099	12	-20.000000	-89.630000	38400	278	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:18.000	123456788	99099	13	-999	-999	-999	-999	300	121.480370	31.208815	99099	13	-10.380000	-71.750000	38400	277	99099	11	-20.000000	-83.250000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:19.000	123456788	99099	13	-999	-999	-999	-999	300	121.480433	31.208837	99099	13	-10.380000	-74.000000	38400	277	99099	11	-18.000000	-84.500000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:20.000	123456788	99099	13	-999	-999	-999	-999	300	121.480495	31.208853	99099	13	-10.880000	-76.880000	38400	277	99099	11	-14.000000	-82.380000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:21.000	123456788	99099	13	-999	-999	-999	-999	300	121.480558	31.208870	99099	13	-10.750000	-73.880000	38400	277	99099	11	-14.750000	-79.750000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:22.000	123456788	99099	13	-999	-999	-999	-999	300	121.480625	31.208880	99099	13	-13.880000	-76.380000	38400	277	99099	11	-10.380000	-72.880000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:23.000	123456788	99099	13	-999	-999	-999	-999	300	121.480690	31.208895	99099	13	-13.880000	-76.130000	38400	277	99099	11	-11.750000	-74.380000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:24.000	123456788	99099	13	-999	-999	-999	-999	300	121.480755	31.208915	99099	13	-15.750000	-79.130000	38400	277	99099	11	-9.500000	-72.750000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:25.000	123456788	99099	11	-999	-999	-999	-999	300	121.480822	31.208932	99099	11	-14.000000	-76.000000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:26.000	123456788	99099	11	-999	-999	-999	-999	300	121.480887	31.208950	99099	11	-12.750000	-70.880000	38400	276	99099	13	-18.250000	-78.880000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:27.000	123456788	99099	11	-999	-999	-999	-999	300	121.480943	31.208972	99099	11	-13.250000	-69.880000	38400	276	99099	13	-20.000000	-84.880000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:28.000	123456788	99099	11	-999	-999	-999	-999	300	121.481000	31.208990	99099	11	-13.250000	-73.000000	38400	276	99099	13	-18.380000	-78.130000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:29.000	123456788	99099	11	-999	-999	-999	-999	300	121.481055	31.209007	99099	11	-12.380000	-73.250000	38400	276	99099	13	-16.250000	-77.380000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:30.000	123456788	99099	11	-999	-999	-999	-999	300	121.481158	31.209043	99099	11	-12.380000	-72.380000	38400	276	99099	13	-15.750000	-75.880000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:31.000	123456788	99099	11	-999	-999	-999	-999	300	121.481158	31.209043	99099	11	-13.130000	-67.380000	38400	276	99099	13	-17.880000	-72.000000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:32.000	123456788	99099	11	-999	-999	-999	-999	300	121.481258	31.209075	99099	11	-12.250000	-71.380000	38400	276	99099	13	-17.630000	-76.630000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 11:47:33.000	123456788	99099	11	-999	-999	-999	-999	300	121.481303	31.209098	99099	11	-13.000000	-72.880000	38400	276	99099	13	-20.000000	-80.380000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
