MRTime	IMSI	SRNCID	BestCellID	SRNTI	RAB	Delay	UE_TXPower	LCS_BIT	Longitude	Latitude	RNCID_1	CellID_1	EcNo_1	RSCP_1	RTT_1	UE_Rx_Tx_1	RNCID_2	CellID_2	EcNo_2	RSCP_2	RTT_2	UE_Rx_Tx_2	RNCID_3	CellID_3	EcNo_3	RSCP_3	RTT_3	UE_Rx_Tx_3	RNCID_4	CellID_4	EcNo_4	RSCP_4	RTT_4	UE_Rx_Tx_4	RNCID_5	CellID_5	EcNo_5	RSCP_5	RTT_5	UE_Rx_Tx_5	RNCID_6	CellID_6	EcNo_6	RSCP_6	RTT_6	UE_Rx_Tx_6
2016-05-04 11:23:50.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498083	31.222915	112937	2	-8.380000	-82.630000	37900	52	99186	2	-12.380000	-84.000000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:23:55.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498085	31.222908	112937	2	-12.380000	-82.880000	37900	52	99186	2	-9.250000	-81.000000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:23:56.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498083	31.222908	112937	2	-9.000000	-83.250000	37900	52	99186	2	-10.630000	-82.250000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:23:57.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498083	31.222910	112937	2	-11.000000	-84.250000	37900	52	99186	2	-12.630000	-77.750000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:02.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498080	31.222918	99186	2	-11.250000	-86.250000	37900	222	112937	2	-12.130000	-85.880000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:04.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498072	31.222912	99186	2	-14.500000	-88.250000	37900	222	112937	2	-9.750000	-81.750000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:05.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498073	31.222912	99186	2	-10.000000	-85.380000	37900	222	112937	2	-10.000000	-82.500000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:06.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498073	31.222912	99186	2	-9.880000	-84.250000	37900	222	112937	2	-10.000000	-84.750000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:09.000	1234567890	99284	37	-999	-999	-999	-999	300	121.498073	31.222912	99284	37	-5.000000	-106.500000	38950	264	116156	33	-18.130000	-122.250000	38950	256	112751	43	-18.000000	-122.500000	39148	477	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:10.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498073	31.222912	112937	2	-9.750000	-82.000000	37900	52	99186	2	-15.630000	-88.500000	37900	222	112682	1	-20.000000	-97.250000	37900	366	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:11.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498072	31.222912	112937	2	-9.250000	-82.630000	37900	52	99186	2	-10.630000	-83.750000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:13.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498072	31.222912	112937	2	-10.750000	-83.250000	37900	52	99186	2	-13.880000	-86.000000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:14.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498070	31.222908	112937	2	-11.000000	-83.880000	37900	52	99186	2	-17.630000	-89.500000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:17.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498070	31.222908	112937	2	-10.880000	-82.500000	37900	52	99186	2	-18.250000	-90.750000	37900	222	99178	2	-20.000000	-999.000000	37900	118	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:19.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498070	31.222908	112937	2	-9.630000	-83.500000	37900	52	99186	2	-11.380000	-84.130000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:21.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498070	31.222908	112937	2	-15.380000	-83.500000	37900	52	99186	2	-10.250000	-80.750000	37900	222	112682	1	-20.000000	-93.500000	37900	366	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:25.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498068	31.222908	99186	2	-8.630000	-78.380000	37900	222	112937	2	-13.250000	-84.630000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:27.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498065	31.222905	99186	2	-10.000000	-79.630000	37900	222	112937	2	-17.380000	-85.380000	37900	52	112682	1	-16.750000	-88.500000	37900	366	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:29.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498052	31.222897	99186	2	-11.130000	-84.380000	37900	222	112937	2	-9.880000	-82.380000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:34.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498042	31.222893	99186	2	-10.380000	-82.380000	37900	222	112937	2	-10.500000	-82.750000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:36.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498040	31.222893	99186	2	-9.380000	-80.880000	37900	222	112937	2	-10.880000	-82.880000	37900	52	112682	1	-20.000000	-94.000000	37900	366	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:38.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498035	31.222893	99186	2	-9.750000	-80.630000	37900	222	112937	2	-12.250000	-84.000000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:39.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498033	31.222893	99186	2	-9.880000	-82.250000	37900	222	112937	2	-10.880000	-83.000000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:40.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498033	31.222893	99186	2	-10.380000	-80.380000	37900	222	112937	2	-11.880000	-81.380000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:42.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498033	31.222893	99186	2	-9.750000	-81.130000	37900	222	112937	2	-9.380000	-82.500000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:44.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498035	31.222880	99186	2	-11.130000	-79.500000	37900	222	112937	2	-11.880000	-81.130000	37900	52	112682	1	-20.000000	-94.380000	37900	366	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:45.000	1234567890	99186	2	-999	-999	-999	-999	300	121.498052	31.222880	99186	2	-14.500000	-87.380000	37900	222	112937	2	-8.000000	-80.880000	37900	52	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:47.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498063	31.222885	112937	2	-8.380000	-82.380000	37900	52	99186	2	-14.130000	-87.380000	37900	222	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-04 11:24:48.000	1234567890	112937	2	-999	-999	-999	-999	300	121.498065	31.222885	112937	2	-8.380000	-83.380000	37900	52	99186	2	-16.380000	-90.500000	37900	222	112682	1	-16.880000	-92.250000	37900	366	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
