MRTime	IMSI	SRNCID	BestCellID	SRNTI	RAB	Delay	UE_TXPower	LCS_BIT	Longitude	Latitude	RNCID_1	CellID_1	EcNo_1	RSCP_1	RTT_1	UE_Rx_Tx_1	RNCID_2	CellID_2	EcNo_2	RSCP_2	RTT_2	UE_Rx_Tx_2	RNCID_3	CellID_3	EcNo_3	RSCP_3	RTT_3	UE_Rx_Tx_3	RNCID_4	CellID_4	EcNo_4	RSCP_4	RTT_4	UE_Rx_Tx_4	RNCID_5	CellID_5	EcNo_5	RSCP_5	RTT_5	UE_Rx_Tx_5	RNCID_6	CellID_6	EcNo_6	RSCP_6	RTT_6	UE_Rx_Tx_6
2016-05-10 14:03:27.000	123456788	103226	12	-999	-999	-999	-999	300	121.485468	31.210453	103226	12	-14.500000	-75.500000	38400	238	103226	13	-20.000000	-84.250000	38400	239	116773	13	-19.130000	-83.000000	38400	347	116773	12	-20.000000	-88.250000	38400	346	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:30.000	123456788	103226	12	-999	-999	-999	-999	300	121.485413	31.210437	103226	12	-13.880000	-76.880000	38400	238	103226	13	-20.000000	-86.880000	38400	239	116773	11	-20.000000	-89.630000	38400	345	116773	13	-19.500000	-85.250000	38400	347	116773	12	-20.000000	-99.630000	38400	346	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:34.000	123456788	103226	12	-999	-999	-999	-999	300	121.485273	31.210393	103226	12	-15.250000	-77.880000	38400	238	103226	13	-18.380000	-84.500000	38400	239	116773	13	-19.250000	-83.500000	38400	347	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:35.000	123456788	103226	12	-999	-999	-999	-999	300	121.484713	31.210222	103226	12	-13.000000	-74.380000	38400	238	103226	13	-18.500000	-81.880000	38400	239	116773	13	-19.500000	-82.880000	38400	347	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:36.000	123456788	103226	12	-999	-999	-999	-999	300	121.484635	31.210197	103226	12	-13.500000	-74.500000	38400	238	103226	13	-14.000000	-75.500000	38400	239	116773	13	-20.000000	-86.250000	38400	347	116773	12	-20.000000	-87.130000	38400	346	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:37.000	123456788	103226	12	-999	-999	-999	-999	300	121.484553	31.210173	103226	12	-12.630000	-75.130000	38400	238	103226	13	-17.250000	-78.750000	38400	239	116773	13	-20.000000	-86.500000	38400	347	116773	12	-20.000000	-90.630000	38400	346	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:47.000	123456788	103226	12	-999	-999	-999	-999	300	121.484292	31.210103	103226	12	-11.250000	-66.750000	38400	238	103226	13	-20.000000	-77.130000	38400	239	116773	13	-19.880000	-81.500000	38400	347	116773	12	-20.000000	-82.630000	38400	346	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:48.000	123456788	103226	12	-999	-999	-999	-999	300	121.483890	31.209992	103226	12	-12.630000	-71.250000	38400	238	103226	13	-20.000000	-88.000000	38400	239	103226	11	-20.000000	-80.500000	38400	237	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:52.000	123456788	103226	12	-999	-999	-999	-999	300	121.483890	31.209992	103226	12	-14.500000	-70.380000	38400	238	103226	13	-20.000000	-99.500000	38400	239	116773	13	-20.000000	-83.500000	38400	347	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:54.000	123456788	103226	12	-999	-999	-999	-999	300	121.483753	31.209952	103226	12	-15.250000	-74.130000	38400	238	103226	13	-20.000000	-82.380000	38400	239	116773	13	-20.000000	-83.880000	38400	347	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:55.000	123456788	103226	12	-999	-999	-999	-999	300	121.483598	31.209908	103226	12	-15.630000	-83.880000	38400	238	103226	13	-16.000000	-84.130000	38400	239	112937	13	-20.000000	-92.130000	38400	21	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:56.000	123456788	103226	12	-999	-999	-999	-999	300	121.483568	31.209902	103226	12	-15.500000	-85.630000	38400	238	103226	13	-11.130000	-79.500000	38400	239	116773	13	-20.000000	-95.250000	38400	347	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:03:58.000	123456788	103226	12	-999	-999	-999	-999	300	121.483552	31.209898	103226	12	-13.880000	-84.880000	38400	238	103226	13	-11.750000	-82.250000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:00.000	123456788	103226	12	-999	-999	-999	-999	300	121.483540	31.209898	103226	12	-18.630000	-84.000000	38400	238	103226	13	-11.250000	-76.630000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:02.000	123456788	103226	13	-999	-999	-999	-999	300	121.483538	31.209898	103226	13	-13.250000	-79.130000	38400	239	99099	11	-20.000000	-85.750000	38400	276	103226	12	-20.000000	-88.500000	38400	238	116773	13	-20.000000	-87.630000	38400	347	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:04.000	123456788	103226	13	-999	-999	-999	-999	300	121.483538	31.209898	103226	13	-13.130000	-82.130000	38400	239	103226	12	-20.000000	-91.500000	38400	238	99099	11	-20.000000	-94.380000	38400	276	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:06.000	123456788	103226	13	-999	-999	-999	-999	300	121.483537	31.209898	103226	13	-14.000000	-80.630000	38400	239	103226	12	-20.000000	-91.880000	38400	238	99099	11	-20.000000	-999.000000	38400	276	99127	12	-20.000000	-94.630000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:07.000	123456788	103226	13	-999	-999	-999	-999	300	121.483537	31.209898	103226	13	-15.880000	-79.750000	38400	239	99099	11	-20.000000	-97.750000	38400	276	103226	12	-20.000000	-98.380000	38400	238	99127	12	-20.000000	-86.630000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:09.000	123456788	103226	13	-999	-999	-999	-999	300	121.483500	31.209893	103226	13	-15.880000	-81.000000	38400	239	103226	12	-20.000000	-92.000000	38400	238	99127	12	-20.000000	-86.880000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:11.000	123456788	103226	13	-999	-999	-999	-999	300	121.483440	31.209882	103226	13	-8.880000	-81.130000	38400	239	103226	12	-19.000000	-92.630000	38400	238	99099	11	-20.000000	-97.130000	38400	276	99127	12	-18.750000	-91.380000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:13.000	123456788	103226	13	-999	-999	-999	-999	300	121.483343	31.209848	103226	13	-9.500000	-80.750000	38400	239	103226	12	-18.630000	-94.130000	38400	238	99099	11	-20.000000	-999.000000	38400	276	99127	12	-17.380000	-89.880000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:16.000	123456788	103226	13	-999	-999	-999	-999	300	121.483223	31.209805	103226	13	-14.250000	-80.000000	38400	239	99099	11	-20.000000	-89.130000	38400	276	103226	12	-20.000000	-999.000000	38400	238	99127	12	-19.130000	-88.500000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:17.000	123456788	103226	13	-999	-999	-999	-999	300	121.483130	31.209775	103226	13	-15.130000	-75.250000	38400	239	99099	11	-19.250000	-78.380000	38400	276	103226	12	-20.000000	-83.250000	38400	238	99127	12	-20.000000	-86.380000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:18.000	123456788	103226	13	-999	-999	-999	-999	300	121.483017	31.209740	103226	13	-16.250000	-75.130000	38400	239	103226	12	-20.000000	-83.000000	38400	238	99099	11	-20.000000	-84.380000	38400	276	99127	12	-20.000000	-104.250000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:21.000	123456788	103226	13	-999	-999	-999	-999	300	121.483017	31.209740	103226	13	-14.750000	-77.380000	38400	239	99099	11	-20.000000	-85.130000	38400	276	99127	12	-20.000000	-83.750000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:22.000	123456788	103226	13	-999	-999	-999	-999	300	121.482955	31.209718	103226	13	-15.000000	-79.750000	38400	239	103226	12	-20.000000	-90.630000	38400	238	99099	11	-20.000000	-999.000000	38400	276	99127	12	-20.000000	-87.000000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:24.000	123456788	103226	13	-999	-999	-999	-999	300	121.482820	31.209667	103226	13	-17.880000	-79.630000	38400	239	103226	12	-20.000000	-86.130000	38400	238	99127	12	-10.250000	-70.500000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:25.000	123456788	99127	12	-999	-999	-999	-999	300	121.482670	31.209607	99127	12	-13.880000	-68.500000	38400	25	103226	12	-20.000000	-80.630000	38400	238	103226	13	-20.000000	-79.880000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:27.000	123456788	99127	12	-999	-999	-999	-999	300	121.482515	31.209550	99127	12	-15.250000	-78.250000	38400	25	103226	12	-20.000000	-89.880000	38400	238	99099	11	-20.000000	-91.000000	38400	276	99127	11	-20.000000	-94.130000	38400	26	103226	13	-18.380000	-80.000000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:29.000	123456788	99127	12	-999	-999	-999	-999	300	121.482438	31.209518	99127	12	-15.000000	-79.500000	38400	25	99099	11	-20.000000	-86.130000	38400	276	103226	12	-20.000000	-96.380000	38400	238	103226	13	-17.250000	-80.500000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:30.000	123456788	99127	12	-999	-999	-999	-999	300	121.482275	31.209465	99127	12	-15.130000	-82.130000	38400	25	99099	11	-20.000000	-89.630000	38400	276	103226	12	-20.000000	-96.750000	38400	238	103226	13	-18.000000	-85.130000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:31.000	123456788	99127	12	-999	-999	-999	-999	300	121.482110	31.209420	99127	12	-18.500000	-87.250000	38400	25	99099	11	-14.130000	-82.630000	38400	276	103226	13	-17.250000	-86.000000	38400	239	99099	13	-20.000000	-95.250000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:32.000	123456788	99099	11	-999	-999	-999	-999	300	121.482032	31.209400	99099	11	-17.000000	-86.000000	38400	276	103226	13	-14.000000	-84.630000	38400	239	99099	13	-18.130000	-87.500000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:34.000	123456788	99099	11	-999	-999	-999	-999	300	121.482032	31.209400	99099	11	-11.500000	-81.000000	38400	276	99099	13	-17.500000	-86.880000	38400	277	103226	13	-14.630000	-87.380000	38400	239	99127	12	-19.630000	-90.250000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:36.000	123456788	99099	11	-999	-999	-999	-999	300	121.481795	31.209347	99099	11	-12.880000	-76.750000	38400	276	103226	13	-19.250000	-84.000000	38400	239	99099	13	-20.000000	-87.880000	38400	277	99127	12	-20.000000	-85.380000	38400	25	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:37.000	123456788	99099	11	-999	-999	-999	-999	300	121.481795	31.209347	99099	11	-14.250000	-75.130000	38400	276	99099	13	-20.000000	-97.630000	38400	277	103226	13	-20.000000	-999.000000	38400	239	103226	12	-20.000000	-87.880000	38400	238	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:38.000	123456788	99099	11	-999	-999	-999	-999	300	121.481720	31.209330	99099	11	-10.630000	-72.630000	38400	276	99099	13	-20.000000	-90.500000	38400	277	103226	13	-20.000000	-999.000000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:40.000	123456788	99099	11	-999	-999	-999	-999	300	121.481645	31.209312	99099	11	-8.380000	-71.500000	38400	276	103226	13	-20.000000	-93.130000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:42.000	123456788	99099	11	-999	-999	-999	-999	300	121.481407	31.209250	99099	11	-7.500000	-67.750000	38400	276	103226	13	-20.000000	-86.750000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:43.000	123456788	99099	11	-999	-999	-999	-999	300	121.481370	31.209238	99099	11	-8.250000	-65.250000	38400	276	103226	13	-20.000000	-78.500000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:44.000	123456788	99099	11	-999	-999	-999	-999	300	121.481292	31.209213	99099	11	-8.500000	-64.250000	38400	276	103226	13	-20.000000	-85.880000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:46.000	123456788	99099	11	-999	-999	-999	-999	300	121.481238	31.209200	99099	11	-8.500000	-61.750000	38400	276	103226	13	-20.000000	-85.380000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:47.000	123456788	99099	11	-999	-999	-999	-999	300	121.481100	31.209175	99099	11	-8.500000	-60.630000	38400	276	103226	13	-20.000000	-78.630000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:48.000	123456788	99099	11	-999	-999	-999	-999	300	121.481100	31.209175	99099	11	-8.880000	-59.380000	38400	276	103226	13	-20.000000	-89.880000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:50.000	123456788	99099	11	-999	-999	-999	-999	300	121.480937	31.209148	99099	11	-8.500000	-58.250000	38400	276	103226	13	-20.000000	-81.250000	38400	239	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:51.000	123456788	99099	11	-999	-999	-999	-999	300	121.480753	31.209108	99099	11	-8.500000	-65.000000	38400	276	99099	13	-20.000000	-82.000000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:52.000	123456788	99099	11	-999	-999	-999	-999	300	121.480662	31.209082	99099	11	-8.500000	-62.630000	38400	276	99099	13	-20.000000	-78.380000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:53.000	123456788	99099	11	-999	-999	-999	-999	300	121.480662	31.209082	99099	11	-8.630000	-63.250000	38400	276	99099	13	-20.000000	-77.500000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:54.000	123456788	99099	11	-999	-999	-999	-999	300	121.480490	31.209032	99099	11	-8.630000	-58.750000	38400	276	99099	13	-20.000000	-77.130000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:55.000	123456788	99099	11	-999	-999	-999	-999	300	121.480415	31.209012	99099	11	-9.500000	-64.880000	38400	276	99099	13	-20.000000	-85.500000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:57.000	123456788	99099	11	-999	-999	-999	-999	300	121.480415	31.209012	99099	11	-9.000000	-66.000000	38400	276	99099	13	-20.000000	-999.000000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:04:59.000	123456788	99099	11	-999	-999	-999	-999	300	121.480303	31.208960	99099	11	-10.750000	-69.250000	38400	276	99099	13	-13.630000	-74.380000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
2016-05-10 14:05:01.000	123456788	99099	11	-999	-999	-999	-999	300	121.480210	31.208933	99099	11	-14.250000	-69.880000	38400	276	99099	13	-18.630000	-73.250000	38400	277	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999	-999	-999	-999.000000	-999.000000	-999	-999
